_id,pedido_id,usuario_id,restaurante_id,mensagens[0].remetente_tipo,mensagens[1].remetente_tipo,mensagens[2].remetente_tipo,mensagens[3].remetente_tipo,mensagens[4].remetente_tipo,mensagens[5].remetente_tipo,mensagens[0].remetente_id,mensagens[1].remetente_id,mensagens[2].remetente_id,mensagens[3].remetente_id,mensagens[4].remetente_id,mensagens[5].remetente_id,mensagens[0].texto,mensagens[1].texto,mensagens[2].texto,mensagens[3].texto,mensagens[4].texto,mensagens[5].texto,mensagens[0].data_envio,mensagens[1].data_envio,mensagens[2].data_envio,mensagens[3].data_envio,mensagens[4].data_envio,mensagens[5].data_envio,mensagens[0].lida,mensagens[1].lida,mensagens[2].lida,mensagens[3].lida,mensagens[4].lida,mensagens[5].lida,mensagens[0].data_leitura,mensagens[1].data_leitura,mensagens[2].data_leitura,mensagens[3].data_leitura,mensagens[4].data_leitura,mensagens[5].data_leitura,status,ultima_mensagem,ultima_leitura_cliente,ultima_leitura_restaurante
683d8d07c709d34c0312015e,683d8d06c709d34c0311eab2,683d8d05c709d34c0311e398,683d8d05c709d34c0311e494,cliente,restaurante,cliente,restaurante,,,683d8d05c709d34c0311e398,683d8d05c709d34c0311e494,683d8d05c709d34c0311e398,683d8d05c709d34c0311e494,,,Toties damno vilicus calamitas defero vilis explicabo copia crudelis tumultus.,Ter considero dolorem sulum spiritus expedita.,Ver suscipit vehemens comedo verumtamen toties crur undique stipes.,Vis minus deduco coniuratio comedo quos defero.,,,2025-04-17T20:08:13.938Z,2025-04-18T05:42:06.738Z,2025-04-18T16:59:14.576Z,2025-04-18T18:08:10.965Z,,,true,true,true,true,,,,,,,,,ativa,2025-04-18T18:08:10.965Z,,
683d8d07c709d34c03120160,683d8d06c709d34c0311eb14,683d8d05c709d34c0311e445,683d8d05c709d34c0311e488,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e445,683d8d05c709d34c0311e488,683d8d05c709d34c0311e445,683d8d05c709d34c0311e488,683d8d05c709d34c0311e445,683d8d05c709d34c0311e488,Virtus veritatis comis perspiciatis uterque illum caritas ultra cupiditas.,Minus adsuesco adfero avarus denego.,Calco defetiscor comptus strues adulatio.,Ante suscipio consequatur cresco optio officiis contego.,Avarus tardus clementia concido hic vergo quae tollo atrox.,Audax tondeo cenaculum assumenda.,2025-06-01T21:37:42.511Z,2025-06-02T01:07:08.506Z,2025-06-02T11:39:37.825Z,2025-06-02T23:30:00.085Z,2025-06-03T00:47:24.745Z,2025-06-03T02:53:09.461Z,true,false,false,false,true,true,,,,,,,ativa,2025-06-03T02:53:09.461Z,,
683d8d07c709d34c03120161,683d8d06c709d34c0311e99a,683d8d05c709d34c0311e354,683d8d05c709d34c0311e499,cliente,restaurante,cliente,restaurante,cliente,,683d8d05c709d34c0311e354,683d8d05c709d34c0311e499,683d8d05c709d34c0311e354,683d8d05c709d34c0311e499,683d8d05c709d34c0311e354,,Valetudo tenax cruciamentum spes conspergo calco vaco.,Patria asporto urbs nihil iusto comis tamisium pariatur.,Assentator contra alveus quas paulatim tricesimus enim cruciamentum absens auctus.,Voluntarius cruciamentum ulterius minima.,Consectetur celer minus voluptate attonbitus stipes vero voveo.,,2024-06-18T02:30:34.291Z,2024-06-18T13:01:40.841Z,2024-06-18T22:31:32.936Z,2024-06-19T00:00:59.771Z,2024-06-19T08:52:57.183Z,,true,true,true,true,true,,,,,,,,ativa,2024-06-19T08:52:57.183Z,,
683d8d07c709d34c03120164,683d8d06c709d34c0311e9f3,683d8d05c709d34c0311e3d4,683d8d05c709d34c0311e4a4,cliente,restaurante,cliente,,,,683d8d05c709d34c0311e3d4,683d8d05c709d34c0311e4a4,683d8d05c709d34c0311e3d4,,,,Auditor est attero amitto.,Collum convoco impedit valens alienus alienus succedo abundans abeo.,Voluptate nisi calamitas cohibeo.,,,,2024-09-09T10:50:01.872Z,2024-09-09T13:45:11.261Z,2024-09-09T20:39:08.774Z,,,,true,true,true,,,,,,,,,,ativa,2024-09-09T20:39:08.774Z,,
683d8d07c709d34c03120166,683d8d06c709d34c0311ea3a,683d8d05c709d34c0311e2e8,683d8d05c709d34c0311e47b,cliente,restaurante,cliente,restaurante,cliente,,683d8d05c709d34c0311e2e8,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e2e8,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e2e8,,Custodia cubo solvo.,Ab asper admiratio adfectus utrimque arca avaritia canto suggero.,Copiose rerum defetiscor tero aut velociter totam cibus.,Absens depulso paulatim vesco.,Tracto curvo attero calcar labore benevolentia comes.,,2024-11-21T19:29:25.777Z,2024-11-22T04:09:37.961Z,2024-11-22T13:54:16.311Z,2024-11-23T00:25:36.357Z,2024-11-23T04:43:27.247Z,,true,true,true,true,true,,,,,,,,ativa,2024-11-23T04:43:27.247Z,,
683d8d07c709d34c03120168,683d8d06c709d34c0311e91d,683d8d05c709d34c0311e3d6,683d8d05c709d34c0311e482,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e3d6,683d8d05c709d34c0311e482,683d8d05c709d34c0311e3d6,683d8d05c709d34c0311e482,683d8d05c709d34c0311e3d6,683d8d05c709d34c0311e482,Supplanto ancilla vere aegrotatio dicta.,Ad vado capto cariosus quibusdam quasi temeritas comparo id usque.,Eveniet cupiditate cuppedia aetas decimus valens volubilis usque compello adduco.,Strues vix natus.,Crapula tabgo alter modi placeat benevolentia teres admoveo adaugeo corporis.,Tollo trucido pectus desparatus solvo nostrum verbum timor reprehenderit.,2024-11-01T21:17:07.265Z,2024-11-02T02:04:49.799Z,2024-11-02T11:31:06.315Z,2024-11-02T17:47:05.274Z,2024-11-02T23:54:51.138Z,2024-11-03T09:04:10.659Z,true,false,true,true,true,true,,,,,,,ativa,2024-11-03T09:04:10.659Z,,
683d8d07c709d34c03120172,683d8d06c709d34c0311ea20,683d8d05c709d34c0311e3ca,683d8d05c709d34c0311e48f,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e3ca,683d8d05c709d34c0311e48f,683d8d05c709d34c0311e3ca,683d8d05c709d34c0311e48f,683d8d05c709d34c0311e3ca,683d8d05c709d34c0311e48f,Velum curo tam adinventitias solitudo.,Vetus textor velut.,Nihil sto coepi vita doloremque.,Utrimque deserunt accusamus culpo tempore votum.,Vita consectetur tergum.,Sperno ipsum super.,2024-12-20T10:36:38.387Z,2024-12-20T21:01:01.730Z,2024-12-21T00:40:40.131Z,2024-12-21T12:01:07.017Z,2024-12-21T20:53:32.405Z,2024-12-22T08:46:16.949Z,false,true,true,true,true,true,,,,,,,ativa,2024-12-22T08:46:16.949Z,,
683d8d07c709d34c03120181,683d8d06c709d34c0311ed5d,683d8d05c709d34c0311e2a6,683d8d05c709d34c0311e49d,cliente,restaurante,cliente,,,,683d8d05c709d34c0311e2a6,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e2a6,,,,Cuius tondeo cariosus vacuus una verto vos valens aro.,Venustas sublime bos adsuesco dignissimos amor verecundia.,Summa tergeo vesica utor alter laboriosam conservo aufero comis eveniet.,,,,2024-08-05T19:33:54.046Z,2024-08-06T01:01:40.308Z,2024-08-06T10:07:25.651Z,,,,true,true,true,,,,,,,,,,ativa,2024-08-06T10:07:25.651Z,,
683d8d07c709d34c0312018a,683d8d06c709d34c0311ed4f,683d8d05c709d34c0311e2d7,683d8d05c709d34c0311e496,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e2d7,683d8d05c709d34c0311e496,683d8d05c709d34c0311e2d7,683d8d05c709d34c0311e496,683d8d05c709d34c0311e2d7,683d8d05c709d34c0311e496,Talis demonstro a vel defungo.,Turba basium defungo tepesco aer subseco corrupti.,Coaegresco administratio repudiandae harum tego pauci attero benevolentia.,Causa dedecor triduana voluptatem adaugeo comedo quos territo thema vomer.,Quis thalassinus pauci spiritus perspiciatis amoveo animi.,Velum alienus facilis cohaero animadverto contabesco magni quos.,2024-06-13T07:05:22.886Z,2024-06-13T11:00:43.533Z,2024-06-13T14:36:16.680Z,2024-06-13T15:14:40.974Z,2024-06-13T22:31:42.657Z,2024-06-14T07:53:11.174Z,true,true,true,true,true,true,,,,,,,ativa,2024-06-14T07:53:11.174Z,,
683d8d07c709d34c0312018d,683d8d06c709d34c0311eac4,683d8d05c709d34c0311e46a,683d8d05c709d34c0311e486,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e46a,683d8d05c709d34c0311e486,683d8d05c709d34c0311e46a,683d8d05c709d34c0311e486,683d8d05c709d34c0311e46a,683d8d05c709d34c0311e486,Cultellus suffragium tepesco summa colligo coma tremo sublime textilis.,Defero statua eveniet alius tempore depopulo cribro tempore cometes infit.,Defungo admitto tepesco caterva pel adstringo.,Uredo commodi ipsum supplanto usque.,Crebro teres depraedor caveo perferendis sonitus vox enim.,Delibero ulterius capto capto celo carmen tactus quod cribro.,2024-08-12T18:42:15.967Z,2024-08-12T21:17:05.099Z,2024-08-13T08:52:52.216Z,2024-08-13T13:58:37.518Z,2024-08-13T23:40:37.508Z,2024-08-13T23:42:41.316Z,true,false,false,true,true,true,,,,,,,ativa,2024-08-13T23:42:41.316Z,,
683d8d07c709d34c03120190,683d8d06c709d34c0311e9b2,683d8d05c709d34c0311e452,683d8d05c709d34c0311e49f,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e452,683d8d05c709d34c0311e49f,683d8d05c709d34c0311e452,683d8d05c709d34c0311e49f,683d8d05c709d34c0311e452,683d8d05c709d34c0311e49f,Cito tremo commemoro illo cavus.,Ex temperantia beneficium delego.,Veritatis cura sursum apud tum viridis virgo.,Beneficium ullus abduco suscipio unus confido.,Statua illo curia adipiscor viduo capio voluptatem.,Tum deficio benevolentia attonbitus tumultus demitto tubineus.,2024-09-04T16:39:32.807Z,2024-09-05T00:25:58.314Z,2024-09-05T09:37:28.410Z,2024-09-05T11:43:02.311Z,2024-09-05T22:25:52.945Z,2024-09-06T02:08:57.907Z,true,true,false,true,true,true,,,,,,,ativa,2024-09-06T02:08:57.907Z,,
683d8d07c709d34c03120192,683d8d06c709d34c0311edfd,683d8d05c709d34c0311e389,683d8d05c709d34c0311e48e,cliente,restaurante,,,,,683d8d05c709d34c0311e389,683d8d05c709d34c0311e48e,,,,,Sequi absum tertius ducimus altus valetudo auctus vitium.,Verecundia corona agnitio cibus degero.,,,,,2025-02-23T15:39:01.458Z,2025-02-23T21:55:40.747Z,,,,,false,false,,,,,,,,,,,ativa,2025-02-23T21:55:40.747Z,,
683d8d07c709d34c03120197,683d8d06c709d34c0311ead9,683d8d05c709d34c0311e41e,683d8d05c709d34c0311e488,cliente,restaurante,cliente,,,,683d8d05c709d34c0311e41e,683d8d05c709d34c0311e488,683d8d05c709d34c0311e41e,,,,Colligo tolero suffragium deputo patria solus urbs.,Cunae depono subnecto tribuo vulpes cruentus adversus delinquo vinitor summa.,Crepusculum adsidue thymum ultio curatio accedo verus amplexus ulterius spes.,,,,2025-04-05T02:57:55.190Z,2025-04-05T08:34:43.925Z,2025-04-05T12:52:42.757Z,,,,true,false,false,,,,,,,,,,ativa,2025-04-05T12:52:42.757Z,,
683d8d07c709d34c0312019b,683d8d06c709d34c0311eb92,683d8d05c709d34c0311e2c8,683d8d05c709d34c0311e47c,cliente,restaurante,cliente,,,,683d8d05c709d34c0311e2c8,683d8d05c709d34c0311e47c,683d8d05c709d34c0311e2c8,,,,Demens acceptus consuasor alioqui combibo.,Spero sono utique.,Vigilo claudeo stillicidium culpa suppellex ventus.,,,,2024-10-31T16:23:30.163Z,2024-10-31T18:27:30.278Z,2024-10-31T19:20:52.072Z,,,,false,true,true,,,,,,,,,,ativa,2024-10-31T19:20:52.072Z,,
683d8d07c709d34c031201a2,683d8d06c709d34c0311e91e,683d8d05c709d34c0311e2c8,683d8d05c709d34c0311e4a6,cliente,restaurante,cliente,restaurante,,,683d8d05c709d34c0311e2c8,683d8d05c709d34c0311e4a6,683d8d05c709d34c0311e2c8,683d8d05c709d34c0311e4a6,,,Statim confero uredo nostrum degero curso absorbeo degenero.,Socius quis illum quisquam soleo.,Textus id bene claustrum quod tabesco sopor.,Patria copia aestus molestias candidus abstergo ultio textor est.,,,2025-01-31T06:29:56.199Z,2025-01-31T13:59:22.827Z,2025-01-31T19:14:14.777Z,2025-02-01T02:40:11.290Z,,,true,true,true,false,,,,,,,,,ativa,2025-02-01T02:40:11.290Z,,
683d8d07c709d34c031201a6,683d8d06c709d34c0311ea55,683d8d05c709d34c0311e375,683d8d05c709d34c0311e47f,cliente,restaurante,cliente,restaurante,cliente,,683d8d05c709d34c0311e375,683d8d05c709d34c0311e47f,683d8d05c709d34c0311e375,683d8d05c709d34c0311e47f,683d8d05c709d34c0311e375,,Verto vorago incidunt temeritas clam.,Uberrime voco contigo angulus.,Caritas facilis conitor abundans sponte.,Territo tardus vito.,Terga turbo quam.,,2025-04-27T00:52:09.235Z,2025-04-27T11:54:38.329Z,2025-04-27T18:08:31.748Z,2025-04-28T05:10:14.444Z,2025-04-28T09:41:33.378Z,,true,true,true,false,true,,,,,,,,ativa,2025-04-28T09:41:33.378Z,,
683d8d07c709d34c031201a7,683d8d06c709d34c0311ebe9,683d8d05c709d34c0311e425,683d8d05c709d34c0311e482,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e425,683d8d05c709d34c0311e482,683d8d05c709d34c0311e425,683d8d05c709d34c0311e482,683d8d05c709d34c0311e425,683d8d05c709d34c0311e482,Cursim argentum cohors vulgus asper uterque ambulo cursim tego.,Theca avarus cursim ars corpus arceo concedo.,Viduo viriliter succedo cur.,Timidus architecto strues similique summopere aureus sono sapiente debeo suasoria.,Admiratio celo cerno sophismata conicio civitas.,Amaritudo aestivus nihil distinctio.,2024-11-23T08:49:05.634Z,2024-11-23T19:06:06.433Z,2024-11-24T00:57:22.781Z,2024-11-24T09:13:19.408Z,2024-11-24T09:32:56.146Z,2024-11-24T17:51:51.792Z,false,false,true,false,true,true,,,,,,,ativa,2024-11-24T17:51:51.792Z,,
683d8d07c709d34c031201a9,683d8d06c709d34c0311e901,683d8d05c709d34c0311e2cb,683d8d05c709d34c0311e488,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e2cb,683d8d05c709d34c0311e488,683d8d05c709d34c0311e2cb,683d8d05c709d34c0311e488,683d8d05c709d34c0311e2cb,683d8d05c709d34c0311e488,Civis totam bestia cras decipio corroboro convoco contra.,Aedificium turbo debitis sponte crastinus itaque.,Velut conspergo aliquam velit versus delicate cibo occaecati vigor.,Coepi consuasor sumo laudantium desipio uredo arbustum cado.,Ascit totus cohaero tantillus combibo spectaculum contigo termes dolor.,Conturbo articulus non triumphus vobis.,2025-05-05T01:09:59.089Z,2025-05-05T09:47:13.257Z,2025-05-05T21:24:00.156Z,2025-05-06T03:25:38.888Z,2025-05-06T07:14:24.557Z,2025-05-06T17:36:51.377Z,true,true,false,true,true,true,,,,,,,ativa,2025-05-06T17:36:51.377Z,,
683d8d07c709d34c031201ac,683d8d06c709d34c0311e867,683d8d05c709d34c0311e3a9,683d8d05c709d34c0311e490,cliente,restaurante,cliente,restaurante,,,683d8d05c709d34c0311e3a9,683d8d05c709d34c0311e490,683d8d05c709d34c0311e3a9,683d8d05c709d34c0311e490,,,Sumptus deorsum utilis acies ipsa copiose amicitia eligendi.,Tener tandem cimentarius dolor vallum clam vivo tabula.,Sophismata vir sursum.,Deleniti cenaculum thalassinus.,,,2025-04-06T08:38:26.401Z,2025-04-06T19:34:20.012Z,2025-04-07T02:20:00.086Z,2025-04-07T06:16:29.067Z,,,true,true,true,false,,,,,,,,,ativa,2025-04-07T06:16:29.067Z,,
683d8d07c709d34c031201af,683d8d06c709d34c0311e864,683d8d05c709d34c0311e3ba,683d8d05c709d34c0311e4a3,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e3ba,683d8d05c709d34c0311e4a3,683d8d05c709d34c0311e3ba,683d8d05c709d34c0311e4a3,683d8d05c709d34c0311e3ba,683d8d05c709d34c0311e4a3,Video cimentarius ut trado verumtamen vulgivagus vilis coepi deinde ustilo.,Clarus somnus voro alius capillus advenio statim consuasor.,Arma corona aequitas solum assumenda corrigo.,Tricesimus alo molestiae baiulus dolores ater.,Sui ter magni clementia auxilium nisi agnosco vulticulus.,Capio modi carus curso abutor contigo decerno.,2024-07-31T06:44:24.040Z,2024-07-31T06:44:59.405Z,2024-07-31T15:33:35.994Z,2024-08-01T01:14:37.132Z,2024-08-01T03:01:40.531Z,2024-08-01T06:51:29.475Z,false,true,true,true,true,true,,,,,,,ativa,2024-08-01T06:51:29.475Z,,
683d8d07c709d34c031201b2,683d8d06c709d34c0311ec0e,683d8d05c709d34c0311e29a,683d8d05c709d34c0311e49d,cliente,restaurante,cliente,restaurante,cliente,restaurante,683d8d05c709d34c0311e29a,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e29a,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e29a,683d8d05c709d34c0311e49d,Conventus utor maxime cavus caveo vitae.,Quisquam quod tracto abundans aestus tempus.,Campana vobis perspiciatis advoco.,Celer aureus vulgaris voluptate.,Similique torrens succedo aggredior venia vel volutabrum subito peccatus.,Cupio currus versus capitulus.,2024-10-10T20:51:24.631Z,2024-10-11T03:40:57.039Z,2024-10-11T06:31:25.401Z,2024-10-11T14:57:28.473Z,2024-10-11T16:34:14.635Z,2024-10-11T19:07:05.268Z,true,true,true,true,true,true,,,,,,,ativa,2024-10-11T19:07:05.268Z,,
683d8d07c709d34c031201b5,683d8d06c709d34c0311e9dd,683d8d05c709d34c0311e3c9,683d8d05c709d34c0311e47b,cliente,restaurante,cliente,,,,683d8d05c709d34c0311e3c9,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e3c9,,,,Sunt corrumpo curiositas congregatio blanditiis vinitor.,Concedo tutamen defessus aedificium qui averto.,Causa callide torrens decumbo vetus.,,,,2025-05-04T21:35:56.151Z,2025-05-05T06:27:35.748Z,2025-05-05T13:53:03.781Z,,,,true,true,true,,,,,,,,,,ativa,2025-05-05T13:53:03.781Z,,
683d8d07c709d34c031201b7,683d8d06c709d34c0311eb49,683d8d05c709d34c0311e2cf,683d8d05c709d34c0311e480,cliente,restaurante,cliente,restaurante,cliente,,683d8d05c709d34c0311e2cf,683d8d05c709d34c0311e480,683d8d05c709d34c0311e2cf,683d8d05c709d34c0311e480,683d8d05c709d34c0311e2cf,,Vomito aperiam cubicularis videlicet tot totidem complectus.,Consequuntur sumo sit talis assentator sursum careo sub.,Baiulus tergo truculenter adicio cruciamentum vitiosus amor quidem corona vorax.,Atqui sodalitas capillus termes venustas ad conforto crux constans tam.,Creta sponte ventito depromo clibanus summisse victoria cunctatio corrumpo cubo.,,2025-02-17T18:02:28.044Z,2025-02-17T20:09:28.394Z,2025-02-17T23:14:54.217Z,2025-02-18T08:41:08.907Z,2025-02-18T09:13:27.826Z,,true,true,true,false,true,,,,,,,,ativa,2025-02-18T09:13:27.826Z,,
683d8d07c709d34c031201ba,683d8d06c709d34c0311ea2c,683d8d05c709d34c0311e3fb,683d8d05c709d34c0311e49e,cliente,restaurante,cliente,,,,683d8d05c709d34c0311e3fb,683d8d05c709d34c0311e49e,683d8d05c709d34c0311e3fb,,,,Ocer ascit delinquo necessitatibus argentum teneo vacuus debeo conservo.,Usitas repellat neque considero approbo timidus.,Voco vapulus deficio theca statim.,,,,2024-10-10T09:01:33.572Z,2024-10-10T11:16:42.410Z,2024-10-10T21:17:43.428Z,,,,true,true,true,,,,,,,,,,ativa,2024-10-10T21:17:43.428Z,,
683d8d07c709d34c031201c5,683d8d06c709d34c0311eb61,683d8d05c709d34c0311e449,683d8d05c709d34c0311e49d,cliente,restaurante,,,,,683d8d05c709d34c0311e449,683d8d05c709d34c0311e49d,,,,,Confero voluptas autem nobis sophismata beatae.,Succurro cohibeo voluptates teres.,,,,,2024-07-10T16:48:54.529Z,2024-07-11T01:52:05.824Z,,,,,true,true,,,,,,,,,,,ativa,2024-07-11T01:52:05.824Z,,
683d8d07c709d34c031201d4,683d8d06c709d34c0311ebf5,683d8d05c709d34c0311e44d,683d8d05c709d34c0311e4a2,cliente,restaurante,cliente,,,,683d8d05c709d34c0311e44d,683d8d05c709d34c0311e4a2,683d8d05c709d34c0311e44d,,,,Infit amaritudo tumultus volaticus.,Xiphias sublime ars.,Cum quaerat usus quas aestas adipisci cultellus cenaculum clamo.,,,,2024-11-21T01:09:53.006Z,2024-11-21T06:33:06.945Z,2024-11-21T12:18:08.070Z,,,,true,false,true,,,,,,,,,,ativa,2024-11-21T12:18:08.070Z,,
